<<<<<<< HEAD
licence;make;model;year;type;seats;fuel;transmission;dates rented
RYZ78;toyota;yaris;2003;smallcar;5;gasoline;manual;[]
GBS00;skoda;octavia;2009;sedan;5;diesel;automatic;[]
OFF66;toyota;landcruiser;2010;offroad;5;gasoline;manual;[]
BUS12;mercedez benz;schneider;2012;bus;9;gasoline;manual;[]
OOO00;volvo;xc60;2018;sedan;5;hybrid;automatic;[]
WOW13;range rover;discovery;2018;offroad;5;hybrid;manual;[]
BIG14;pugeot;xxl;2017;bus;14;diesel;manual;[]
YZ777;toyota;auris;2018;sedan;5;electric;manual;[]
XXS01;nissan;leaf;2017;smallcar;2;electric;manual;[]
NET13;toyota;RAV;2018;sedan;5;hybrid;manual;[]
KN896;nissan;rhyno;2018;sedan;7;gasoline;manual;[]
MMM12;toyota;yaris;2018;smallcar;5;diesel;automatic;20191123,20191124,20191125,20191126,20191127,20191128,20191129,20191130,20191201,20191202,20191203,20191204,20191205,20191206,20191207,20191208,20191209,20191210,20191211,20191212,20191213,20191214,20191215,20191216,20191217,20191218,20191219,20191220,20191221,20191222,20191223,
=======
licence;make;model;year;type;seats;fuel;transmission;dates rented
RYZ78;toyota;yaris;2003;smallcar;5;gasoline;manual;[]
GBS00;skoda;octavia;2009;sedan;5;diesel;automatic;[]
OFF66;toyota;landcruiser;2010;offroad;5;gasoline;manual;[]
BUS12;mercedez benz;schneider;2012;bus;9;gasoline;manual;[]
OOO00;volvo;xc60;2018;sedan;5;hybrid;automatic;[]
WOW13;range rover;discovery;2018;offroad;5;hybrid;manual;[]
BIG14;pugeot;xxl;2017;bus;14;diesel;manual;[]
YZ777;toyota;auris;2018;sedan;5;electric;manual;[]
XXS01;nissan;leaf;2017;smallcar;2;electric;manual;[]
NET13;toyota;RAV;2018;sedan;5;hybrid;manual;[]
MMM12;toyota;yaris;2018;smallcar;5;diesel;automatic;[]
KN896;nissan;rhyno;2018;sedan;7;gasoline;manual;[]
>>>>>>> 421979d2ffb9d39425c879207da19538b56cabe3
